PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
203083,2020-21,00,1610612747,LAL,27.0,21,21,520.0,102,192,0.531,0,0,0.0,46,76,0.605,65,149,214,30,23,20,43,80,250,Andre Drummond
203083,2020-21,00,0,TOT,27.0,46,46,1242.0,282,572,0.493,0,8,0.0,123,205,0.6,166,385,551,94,63,49,124,149,687,Andre Drummond
203083,2021-22,00,1610612755,PHI,28.0,49,12,902.0,128,238,0.538,0,2,0.0,42,82,0.512,136,297,433,97,56,45,79,121,298,Andre Drummond
203083,2021-22,00,1610612751,BKN,28.0,24,24,535.0,119,195,0.61,0,1,0.0,44,82,0.537,93,154,247,34,22,23,36,71,282,Andre Drummond
203083,2021-22,00,0,TOT,28.0,73,36,1437.0,247,433,0.57,0,3,0.0,86,164,0.524,229,451,680,131,78,68,115,192,580,Andre Drummond
203083,2022-23,00,1610612741,CHI,29.0,67,0,849.0,166,274,0.606,0,3,0.0,67,125,0.536,138,306,444,33,45,27,75,117,399,Andre Drummond
203490,2013-14,00,1610612764,WAS,21.0,37,0,319.0,33,91,0.363,4,21,0.19,8,12,0.667,21,36,57,10,8,1,14,26,78,Otto Porter Jr.
203490,2014-15,00,1610612764,WAS,22.0,74,13,1432.0,176,391,0.45,35,104,0.337,58,79,0.734,70,151,221,65,44,30,52,97,445,Otto Porter Jr.
203490,2015-16,00,1610612764,WAS,23.0,75,73,2276.0,339,717,0.473,98,267,0.367,95,126,0.754,97,294,391,120,105,32,70,163,871,Otto Porter Jr.
203490,2016-17,00,1610612764,WAS,24.0,80,80,2605.0,414,803,0.516,148,341,0.434,99,119,0.832,118,396,514,121,116,42,44,193,1075,Otto Porter Jr.
203490,2017-18,00,1610612764,WAS,25.0,77,77,2432.0,445,885,0.503,138,313,0.441,106,128,0.828,103,389,492,157,116,41,75,151,1134,Otto Porter Jr.
203490,2018-19,00,1610612764,WAS,26.0,41,28,1191.0,202,442,0.457,65,176,0.369,49,64,0.766,40,191,231,80,64,22,40,79,518,Otto Porter Jr.
203490,2018-19,00,1610612741,CHI,26.0,15,15,492.0,97,201,0.483,39,80,0.488,29,32,0.906,14,69,83,40,18,9,25,29,262,Otto Porter Jr.
203490,2018-19,00,0,TOT,26.0,56,43,1684.0,299,643,0.465,104,256,0.406,78,96,0.813,54,260,314,120,82,31,65,108,780,Otto Porter Jr.
203490,2019-20,00,1610612741,CHI,27.0,14,9,331.0,62,140,0.443,24,62,0.387,19,27,0.704,13,35,48,25,15,6,11,31,167,Otto Porter Jr.
203490,2020-21,00,1610612741,CHI,28.0,25,6,540.0,89,202,0.441,38,95,0.4,31,37,0.838,28,110,138,50,12,4,25,37,247,Otto Porter Jr.
203490,2020-21,00,1610612753,ORL,28.0,3,0,66.0,9,25,0.36,1,9,0.111,5,5,1.0,0,14,14,5,4,0,0,4,24,Otto Porter Jr.
203490,2020-21,00,0,TOT,28.0,28,6,607.0,98,227,0.432,39,104,0.375,36,42,0.857,28,124,152,55,16,4,25,41,271,Otto Porter Jr.
203490,2021-22,00,1610612744,GSW,29.0,63,15,1396.0,193,416,0.464,80,216,0.37,49,61,0.803,86,276,362,94,68,29,37,83,515,Otto Porter Jr.
203490,2022-23,00,1610612761,TOR,30.0,8,2,146.0,15,30,0.5,6,17,0.353,8,8,1.0,6,13,19,8,11,0,4,7,44,Otto Porter Jr.
1630176,2020-21,00,1610612766,CHA,20.0,19,4,115.0,18,36,0.5,1,7,0.143,9,11,0.818,6,21,27,2,1,5,5,13,46,Jalen Smith
1630176,2021-22,00,1610612766,CHA,21.0,4,1,17.0,3,6,0.5,0,0,0.0,2,3,0.667,3,2,5,0,1,0,1,1,8,Jalen Smith
1630176,2021-22,00,1610612764,WAS,21.0,3,0,27.0,4,7,0.571,0,0,0.0,4,10,0.4,5,2,7,0,1,1,2,3,12,Jalen Smith
1630176,2021-22,00,0,TOT,21.0,7,1,44.0,7,13,0.538,0,0,0.0,6,13,0.462,8,4,12,0,2,1,3,4,20,Jalen Smith
1630176,2022-23,00,1610612764,WAS,22.0,11,0,28.0,2,8,0.25,0,0,0.0,2,2,1.0,3,8,11,3,2,2,2,5,6,Jalen Smith
1628436,2017-18,00,1610612752,NYK,22.0,20,1,326.0,49,125,0.392,28,79,0.354,8,11,0.727,11,53,64,26,6,16,12,28,134,Luke Kornet
1628436,2018-19,00,1610612752,NYK,23.0,46,18,784.0,107,283,0.378,70,193,0.363,38,46,0.826,28,107,135,54,27,42,25,41,322,Luke Kornet
1628436,2019-20,00,1610612741,CHI,24.0,36,14,559.0,82,187,0.439,31,108,0.287,20,28,0.714,22,62,84,32,11,26,14,54,215,Luke Kornet
1628436,2020-21,00,1610612741,CHI,25.0,13,0,94.0,9,27,0.333,6,23,0.261,2,4,0.5,1,14,15,4,2,7,1,1,26,Luke Kornet
1628436,2020-21,00,1610612738,BOS,25.0,18,2,254.0,35,74,0.473,9,36,0.25,1,2,0.5,13,39,52,20,2,25,6,19,80,Luke Kornet
1628436,2020-21,00,0,TOT,25.0,31,2,347.0,44,101,0.436,15,59,0.254,3,6,0.5,14,53,67,24,4,32,7,20,106,Luke Kornet
1628436,2021-22,00,1610612739,CLE,26.0,2,0,15.0,1,5,0.2,0,1,0.0,2,3,0.667,2,1,3,1,0,1,0,1,4,Luke Kornet
1628436,2021-22,00,1610612749,MIL,26.0,1,0,3.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,Luke Kornet
1628436,2021-22,00,1610612738,BOS,26.0,12,0,85.0,12,21,0.571,0,4,0.0,2,3,0.667,10,15,25,8,3,2,0,7,26,Luke Kornet
1628436,2021-22,00,0,TOT,26.0,15,0,103.0,13,27,0.481,0,5,0.0,4,6,0.667,13,16,29,9,3,3,0,9,30,Luke Kornet
1628436,2022-23,00,1610612738,BOS,27.0,69,0,804.0,113,170,0.665,3,13,0.231,32,39,0.821,86,111,197,53,11,46,25,81,261,Luke Kornet
201935,2009-10,00,1610612760,OKC,20.0,76,0,1738.0,233,578,0.403,93,248,0.375,194,240,0.808,47,197,244,137,80,20,106,200,753,James Harden
201935,2010-11,00,1610612760,OKC,21.0,82,5,2189.0,298,684,0.436,113,324,0.349,289,343,0.843,42,213,255,176,92,24,106,207,998,James Harden
201935,2011-12,00,1610612760,OKC,22.0,62,2,1946.0,309,629,0.491,114,292,0.39,312,369,0.846,30,222,252,229,62,15,137,150,1044,James Harden
201935,2012-13,00,1610612745,HOU,23.0,78,78,2985.0,585,1337,0.438,179,486,0.368,674,792,0.851,62,317,379,455,142,38,295,178,2023,James Harden
201935,2013-14,00,1610612745,HOU,24.0,73,73,2777.0,549,1205,0.456,177,483,0.366,576,665,0.866,61,283,344,446,115,29,265,177,1851,James Harden
201935,2014-15,00,1610612745,HOU,25.0,81,81,2981.0,647,1470,0.44,208,555,0.375,715,824,0.868,75,384,459,565,154,60,321,208,2217,James Harden
201935,2015-16,00,1610612745,HOU,26.0,82,82,3125.0,710,1617,0.439,236,657,0.359,720,837,0.86,63,438,501,612,139,51,374,229,2376,James Harden
201935,2016-17,00,1610612745,HOU,27.0,81,81,2947.0,674,1533,0.44,262,756,0.347,746,881,0.847,95,564,659,907,121,38,464,215,2356,James Harden
201935,2017-18,00,1610612745,HOU,28.0,72,72,2551.0,651,1449,0.449,265,722,0.367,624,727,0.858,41,348,389,630,126,50,315,169,2191,James Harden
201935,2018-19,00,1610612745,HOU,29.0,78,78,2867.0,843,1909,0.442,378,1028,0.368,754,858,0.879,66,452,518,586,158,58,387,244,2818,James Harden
201935,2019-20,00,1610612745,HOU,30.0,68,68,2483.0,672,1514,0.444,299,843,0.355,692,800,0.865,70,376,446,512,125,60,308,227,2335,James Harden
201935,2020-21,00,1610612745,HOU,31.0,8,8,290.0,60,135,0.444,25,72,0.347,53,60,0.883,5,36,41,83,7,6,34,14,198,James Harden
201935,2020-21,00,1610612751,BKN,31.0,36,35,1319.0,282,599,0.471,96,262,0.366,225,263,0.856,30,277,307,392,46,27,143,85,885,James Harden
201935,2020-21,00,0,TOT,31.0,44,43,1609.0,342,734,0.466,121,334,0.362,278,323,0.861,35,313,348,475,53,33,177,99,1083,James Harden
201935,2021-22,00,1610612751,BKN,32.0,44,44,1627.0,292,706,0.414,102,307,0.332,304,350,0.869,42,309,351,447,56,31,212,105,990,James Harden
201935,2021-22,00,1610612755,PHI,32.0,21,21,792.0,115,286,0.402,46,141,0.326,166,186,0.892,13,136,149,220,26,5,72,48,442,James Harden
201935,2021-22,00,0,TOT,32.0,65,65,2420.0,407,992,0.41,148,448,0.33,470,536,0.877,55,445,500,667,82,36,284,153,1432,James Harden
201935,2022-23,00,1610612755,PHI,33.0,58,58,2135.0,371,842,0.441,161,418,0.385,313,361,0.867,40,314,354,618,71,31,195,112,1216,James Harden
203488,2013-14,00,1610612737,ATL,22.0,20,0,215.0,31,73,0.425,0,3,0.0,14,14,1.0,17,35,52,7,3,10,12,29,76,Mike Muscala
203488,2014-15,00,1610612737,ATL,23.0,40,8,502.0,83,151,0.55,9,22,0.409,22,25,0.88,52,67,119,25,16,19,21,52,197,Mike Muscala
203488,2015-16,00,1610612737,ATL,24.0,60,0,565.0,76,152,0.5,12,39,0.308,31,39,0.795,38,79,117,34,13,27,27,72,195,Mike Muscala
203488,2016-17,00,1610612737,ATL,25.0,70,3,1237.0,170,337,0.504,46,110,0.418,49,64,0.766,76,164,240,95,30,41,55,97,435,Mike Muscala
203488,2017-18,00,1610612737,ATL,26.0,53,7,1060.0,143,312,0.458,62,167,0.371,57,62,0.919,56,174,230,51,31,27,42,80,405,Mike Muscala
203488,2018-19,00,1610612755,PHI,27.0,47,6,1041.0,109,278,0.392,68,199,0.342,63,77,0.818,51,149,200,62,18,27,43,112,349,Mike Muscala
203488,2018-19,00,1610612747,LAL,27.0,17,4,265.0,36,83,0.434,21,57,0.368,7,8,0.875,6,38,44,14,4,11,5,18,100,Mike Muscala
203488,2018-19,00,0,TOT,27.0,64,10,1306.0,145,361,0.402,89,256,0.348,70,85,0.824,57,187,244,76,22,38,48,130,449,Mike Muscala
203488,2019-20,00,1610612760,OKC,28.0,47,2,572.0,77,189,0.407,54,143,0.378,18,22,0.818,16,92,108,40,9,12,17,58,226,Mike Muscala
203488,2020-21,00,1610612760,OKC,29.0,35,0,645.0,119,267,0.446,68,184,0.37,33,36,0.917,19,113,132,28,8,11,21,54,339,Mike Muscala
203488,2021-22,00,1610612760,OKC,30.0,43,0,593.0,113,248,0.456,70,163,0.429,48,57,0.842,21,108,129,22,18,26,14,58,344,Mike Muscala
203488,2022-23,00,1610612760,OKC,31.0,43,5,622.0,89,203,0.438,56,142,0.394,31,39,0.795,23,112,135,38,11,19,14,70,265,Mike Muscala
203488,2022-23,00,1610612738,BOS,31.0,20,4,323.0,42,89,0.472,25,65,0.385,9,13,0.692,14,54,68,12,4,5,9,28,118,Mike Muscala
203488,2022-23,00,0,TOT,31.0,63,9,945.0,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98,383,Mike Muscala
1629048,2019-20,00,1610612754,IND,20.0,54,2,471.0,70,150,0.467,8,42,0.19,24,33,0.727,25,81,106,23,10,37,28,65,172,Goga Bitadze
1629048,2020-21,00,1610612754,IND,21.0,45,3,561.0,83,194,0.428,20,79,0.253,45,61,0.738,60,90,150,37,9,60,17,94,231,Goga Bitadze
1629048,2021-22,00,1610612754,IND,22.0,50,16,729.0,131,252,0.52,23,80,0.288,64,94,0.681,79,98,177,55,21,42,46,107,349,Goga Bitadze
1629048,2022-23,00,1610612754,IND,23.0,21,0,202.0,27,52,0.519,4,14,0.286,11,24,0.458,25,24,49,18,9,10,12,34,69,Goga Bitadze
1629048,2022-23,00,1610612753,ORL,23.0,17,1,255.0,42,73,0.575,2,12,0.167,12,18,0.667,36,52,88,21,7,16,10,30,98,Goga Bitadze
1629048,2022-23,00,0,TOT,23.0,38,1,457.0,69,125,0.552,6,26,0.231,23,42,0.548,61,76,137,39,16,26,22,64,167,Goga Bitadze
1629676,2019-20,00,1610612760,OKC,22.0,3,0,11.0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,Isaiah Roby
1629676,2020-21,00,1610612760,OKC,23.0,61,34,1425.0,207,429,0.483,32,109,0.294,87,117,0.744,89,252,341,107,52,37,113,162,533,Isaiah Roby
1629676,2021-22,00,1610612760,OKC,24.0,45,28,948.0,166,323,0.514,44,99,0.444,78,116,0.672,75,142,217,71,36,34,43,109,454,Isaiah Roby
1629676,2022-23,00,1610612759,SAS,25.0,42,2,474.0,67,155,0.432,18,60,0.3,20,41,0.488,21,86,107,38,18,7,31,53,172,Isaiah Roby
1629632,2019-20,00,1610612741,CHI,20.0,65,1,1674.0,312,792,0.394,133,376,0.354,102,129,0.791,28,202,230,175,49,6,109,117,859,Coby White
1629632,2020-21,00,1610612741,CHI,21.0,69,54,2156.0,375,902,0.416,163,454,0.359,128,142,0.901,28,256,284,328,38,15,156,179,1041,Coby White
1629632,2021-22,00,1610612741,CHI,22.0,61,17,1675.0,279,644,0.433,136,353,0.385,78,91,0.857,17,165,182,176,29,11,70,137,772,Coby White
1629632,2022-23,00,1610612741,CHI,23.0,74,2,1730.0,263,594,0.443,128,344,0.372,61,70,0.871,16,196,212,204,54,6,74,122,715,Coby White
1627752,2016-17,00,1610612737,ATL,23.0,59,10,981.0,114,285,0.4,33,102,0.324,74,94,0.787,25,132,157,55,43,27,61,96,335,Taurean Prince
1627752,2017-18,00,1610612737,ATL,24.0,82,82,2464.0,415,975,0.426,176,457,0.385,152,180,0.844,50,339,389,214,85,42,191,168,1158,Taurean Prince
1627752,2018-19,00,1610612737,ATL,25.0,55,47,1552.0,262,594,0.441,123,315,0.39,95,116,0.819,22,177,199,118,53,19,100,141,742,Taurean Prince
1627752,2019-20,00,1610612751,BKN,26.0,64,61,1857.0,278,739,0.376,146,431,0.339,71,89,0.798,50,331,381,116,57,25,127,159,773,Taurean Prince
1627752,2020-21,00,1610612751,BKN,27.0,12,4,218.0,30,74,0.405,13,37,0.351,24,27,0.889,2,32,34,7,8,8,11,21,97,Taurean Prince
1627752,2020-21,00,1610612739,CLE,27.0,29,6,688.0,101,253,0.399,49,118,0.415,41,49,0.837,17,91,108,69,20,15,36,54,292,Taurean Prince
1627752,2020-21,00,0,TOT,27.0,41,10,905.0,131,327,0.401,62,155,0.4,65,76,0.855,19,123,142,76,28,23,47,75,389,Taurean Prince
1627752,2021-22,00,1610612750,MIN,28.0,69,8,1177.0,177,390,0.454,86,229,0.376,62,82,0.756,26,148,174,68,47,23,53,116,502,Taurean Prince
1627752,2022-23,00,1610612750,MIN,29.0,54,4,1193.0,177,379,0.467,74,194,0.381,65,77,0.844,15,117,132,84,28,15,69,123,493,Taurean Prince
201976,2012-13,00,1610612745,HOU,24.0,41,0,713.0,79,189,0.418,36,96,0.375,34,41,0.829,45,64,109,117,37,21,44,83,228,Patrick Beverley
201976,2013-14,00,1610612745,HOU,25.0,56,55,1751.0,199,481,0.414,92,255,0.361,83,102,0.814,72,124,196,151,77,23,66,174,573,Patrick Beverley
201976,2014-15,00,1610612745,HOU,26.0,56,55,1727.0,204,532,0.383,115,323,0.356,45,60,0.75,67,170,237,192,59,23,83,182,568,Patrick Beverley
201976,2015-16,00,1610612745,HOU,27.0,71,63,2041.0,258,594,0.434,124,310,0.4,60,88,0.682,73,177,250,239,94,26,91,234,700,Patrick Beverley
201976,2016-17,00,1610612745,HOU,28.0,67,67,2058.0,228,543,0.42,110,288,0.382,73,95,0.768,95,298,393,281,99,25,100,222,639,Patrick Beverley
201976,2017-18,00,1610612746,LAC,29.0,11,11,334.0,48,119,0.403,24,60,0.4,14,17,0.824,16,29,45,32,19,5,25,34,134,Patrick Beverley
201976,2018-19,00,1610612746,LAC,30.0,78,49,2137.0,194,477,0.407,112,282,0.397,96,123,0.78,76,312,388,300,67,43,85,265,596,Patrick Beverley
201976,2019-20,00,1610612746,LAC,31.0,51,50,1342.0,147,341,0.431,80,206,0.388,31,47,0.66,57,209,266,183,54,25,66,156,405,Patrick Beverley
201976,2020-21,00,1610612746,LAC,32.0,37,34,833.0,93,220,0.423,56,141,0.397,36,45,0.8,29,90,119,76,29,28,34,108,278,Patrick Beverley
201976,2021-22,00,1610612750,MIN,33.0,58,54,1476.0,177,436,0.406,83,242,0.343,96,133,0.722,62,178,240,268,67,52,73,174,533,Patrick Beverley
201976,2022-23,00,1610612747,LAL,34.0,45,45,1211.0,97,241,0.402,55,158,0.348,39,50,0.78,24,116,140,118,40,25,42,124,288,Patrick Beverley
201976,2022-23,00,1610612741,CHI,34.0,22,22,605.0,47,119,0.395,25,81,0.309,8,15,0.533,20,87,107,76,23,16,18,63,127,Patrick Beverley
201976,2022-23,00,0,TOT,34.0,67,67,1817.0,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415,Patrick Beverley
201599,2008-09,00,1610612746,LAC,20.0,53,13,771.0,93,147,0.633,0,0,0.0,42,109,0.385,72,165,237,11,11,59,41,96,228,DeAndre Jordan
201599,2009-10,00,1610612746,LAC,21.0,70,12,1137.0,144,238,0.605,0,2,0.0,48,128,0.375,122,230,352,21,16,62,75,152,336,DeAndre Jordan
201599,2010-11,00,1610612746,LAC,22.0,80,66,2047.0,234,341,0.686,0,1,0.0,98,217,0.452,207,368,575,42,41,142,101,255,566,DeAndre Jordan
201599,2011-12,00,1610612746,LAC,23.0,66,66,1798.0,206,326,0.632,0,1,0.0,74,141,0.525,202,344,546,17,30,134,74,189,486,DeAndre Jordan
201599,2012-13,00,1610612746,LAC,24.0,82,82,2010.0,314,488,0.643,0,0,0.0,96,249,0.386,210,384,594,28,48,112,100,192,724,DeAndre Jordan
201599,2013-14,00,1610612746,LAC,25.0,82,82,2870.0,348,515,0.676,0,0,0.0,160,374,0.428,331,783,1114,74,80,203,123,264,856,DeAndre Jordan
201599,2014-15,00,1610612746,LAC,26.0,82,82,2820.0,379,534,0.71,1,4,0.25,187,471,0.397,397,829,1226,61,81,183,109,245,946,DeAndre Jordan
201599,2015-16,00,1610612746,LAC,27.0,77,77,2598.0,357,508,0.703,0,1,0.0,266,619,0.43,267,792,1059,90,51,177,107,207,980,DeAndre Jordan
201599,2016-17,00,1610612746,LAC,28.0,81,81,2570.0,412,577,0.714,0,2,0.0,205,425,0.482,298,816,1114,96,51,134,115,212,1029,DeAndre Jordan
201599,2017-18,00,1610612746,LAC,29.0,77,77,2423.0,373,578,0.645,0,0,0.0,181,312,0.58,329,842,1171,117,39,70,137,203,927,DeAndre Jordan
201599,2018-19,00,1610612742,DAL,30.0,50,50,1554.0,208,323,0.644,0,0,0.0,135,198,0.682,161,525,686,99,33,53,111,125,551,DeAndre Jordan
201599,2018-19,00,1610612752,NYK,30.0,19,19,493.0,78,123,0.634,0,0,0.0,51,66,0.773,64,152,216,57,9,20,42,42,207,DeAndre Jordan
201599,2018-19,00,0,TOT,30.0,69,69,2047.0,286,446,0.641,0,0,0.0,186,264,0.705,225,677,902,156,42,73,153,167,758,DeAndre Jordan
201599,2019-20,00,1610612751,BKN,31.0,56,6,1234.0,191,287,0.666,0,0,0.0,83,122,0.68,141,420,561,105,18,52,74,114,465,DeAndre Jordan
201599,2020-21,00,1610612751,BKN,32.0,57,43,1246.0,190,249,0.763,0,1,0.0,46,92,0.5,117,310,427,93,17,65,85,116,426,DeAndre Jordan
201599,2021-22,00,1610612747,LAL,33.0,32,19,408.0,60,89,0.674,0,0,0.0,12,26,0.462,51,121,172,13,10,26,21,50,132,DeAndre Jordan
201599,2021-22,00,1610612755,PHI,33.0,16,1,214.0,32,54,0.593,0,0,0.0,10,14,0.714,32,60,92,8,2,9,16,21,74,DeAndre Jordan
201599,2021-22,00,0,TOT,33.0,48,20,622.0,92,143,0.643,0,0,0.0,22,40,0.55,83,181,264,21,12,35,37,71,206,DeAndre Jordan
201599,2022-23,00,1610612743,DEN,34.0,39,8,586.0,88,115,0.765,1,1,1.0,22,48,0.458,52,150,202,34,12,23,48,71,199,DeAndre Jordan
203469,2013-14,00,1610612766,CHA,21.0,82,3,1417.0,172,404,0.426,0,1,0.0,146,200,0.73,118,235,353,92,40,41,87,170,490,Cody Zeller
203469,2014-15,00,1610612766,CHA,22.0,62,45,1487.0,172,373,0.461,1,1,1.0,127,164,0.774,97,265,362,100,34,49,62,156,472,Cody Zeller
203469,2015-16,00,1610612766,CHA,23.0,73,60,1774.0,231,437,0.529,1,10,0.1,175,232,0.754,138,317,455,71,57,63,68,204,638,Cody Zeller
203469,2016-17,00,1610612766,CHA,24.0,62,58,1725.0,253,443,0.571,0,1,0.0,133,196,0.679,135,270,405,99,62,58,65,189,639,Cody Zeller
203469,2017-18,00,1610612766,CHA,25.0,33,0,627.0,85,156,0.545,2,3,0.667,61,85,0.718,67,110,177,31,14,21,33,81,233,Cody Zeller
203469,2018-19,00,1610612766,CHA,26.0,49,47,1243.0,190,345,0.551,6,22,0.273,111,141,0.787,110,223,333,102,38,41,62,164,497,Cody Zeller
203469,2019-20,00,1610612766,CHA,27.0,58,39,1341.0,251,479,0.524,18,75,0.24,122,179,0.682,160,251,411,88,40,25,75,140,642,Cody Zeller
203469,2020-21,00,1610612766,CHA,28.0,48,21,1005.0,181,324,0.559,4,28,0.143,85,119,0.714,119,209,328,86,27,17,51,121,451,Cody Zeller
203469,2021-22,00,1610612757,POR,29.0,27,0,355.0,51,90,0.567,0,4,0.0,38,49,0.776,50,75,125,22,8,6,19,56,140,Cody Zeller
203469,2022-23,00,1610612748,MIA,30.0,15,2,217.0,37,59,0.627,0,2,0.0,24,35,0.686,25,39,64,10,3,4,14,33,98,Cody Zeller
203458,2013-14,00,1610612756,PHX,21.0,42,3,362.0,33,78,0.423,0,0,0.0,20,31,0.645,39,60,99,4,4,18,26,68,86,Alex Len
203458,2014-15,00,1610612756,PHX,22.0,69,44,1518.0,179,353,0.507,1,3,0.333,73,104,0.702,142,312,454,32,34,105,74,213,432,Alex Len
203458,2015-16,00,1610612756,PHX,23.0,78,46,1821.0,264,624,0.423,1,7,0.143,174,239,0.728,178,416,594,97,38,62,145,230,703,Alex Len
203458,2016-17,00,1610612756,PHX,24.0,77,34,1560.0,230,463,0.497,3,12,0.25,150,208,0.721,156,354,510,44,38,98,102,242,613,Alex Len
203458,2017-18,00,1610612756,PHX,25.0,69,13,1395.0,214,378,0.566,1,3,0.333,158,231,0.684,175,343,518,82,27,61,78,158,587,Alex Len
203458,2018-19,00,1610612737,ATL,26.0,77,31,1544.0,320,648,0.494,74,204,0.363,140,216,0.648,158,266,424,86,27,69,97,200,854,Alex Len
203458,2019-20,00,1610612737,ATL,27.0,40,9,745.0,142,260,0.546,14,56,0.25,51,81,0.63,69,161,230,42,20,33,39,93,349,Alex Len
203458,2019-20,00,1610612758,SAC,27.0,15,3,225.0,35,59,0.593,2,3,0.667,17,24,0.708,31,60,91,8,3,15,16,34,89,Alex Len
203458,2019-20,00,0,TOT,27.0,55,12,971.0,177,319,0.555,16,59,0.271,68,105,0.648,100,221,321,50,23,48,55,127,438,Alex Len
203458,2020-21,00,1610612761,TOR,28.0,7,2,76.0,5,10,0.5,3,6,0.5,3,6,0.5,0,11,11,3,1,6,8,10,16,Alex Len
203458,2020-21,00,1610612764,WAS,28.0,57,40,903.0,166,268,0.619,5,19,0.263,70,110,0.636,78,171,249,46,19,58,47,117,407,Alex Len
203458,2020-21,00,0,TOT,28.0,64,42,979.0,171,278,0.615,8,25,0.32,73,116,0.629,78,182,260,49,20,64,55,127,423,Alex Len
203458,2021-22,00,1610612758,SAC,29.0,39,10,620.0,94,176,0.534,6,21,0.286,41,63,0.651,52,109,161,45,13,25,43,100,235,Alex Len
203458,2022-23,00,1610612758,SAC,30.0,26,2,161.0,16,30,0.533,0,2,0.0,11,16,0.688,24,36,60,12,4,11,16,28,43,Alex Len
1628970,2018-19,00,1610612766,CHA,21.0,80,25,1696.0,237,511,0.464,65,200,0.325,58,77,0.753,67,256,323,95,55,49,50,111,597,Miles Bridges
1628970,2019-20,00,1610612766,CHA,22.0,65,64,1996.0,319,753,0.424,99,300,0.33,106,131,0.809,88,274,362,114,40,48,95,132,843,Miles Bridges
1628970,2020-21,00,1610612766,CHA,23.0,66,19,1932.0,313,622,0.503,116,290,0.4,98,113,0.867,81,316,397,147,44,52,106,143,840,Miles Bridges
1628970,2021-22,00,1610612766,CHA,24.0,80,80,2837.0,596,1214,0.491,154,465,0.331,267,333,0.802,90,469,559,300,74,67,150,193,1613,Miles Bridges
1629022,2018-19,00,1610612759,SAS,20.0,17,0,118.0,16,46,0.348,5,13,0.385,8,10,0.8,0,17,17,9,7,3,4,7,45,Lonnie Walker IV
1629022,2019-20,00,1610612759,SAS,21.0,61,12,988.0,152,357,0.426,41,101,0.406,44,61,0.721,23,116,139,68,32,14,44,78,389,Lonnie Walker IV
1629022,2020-21,00,1610612759,SAS,22.0,60,38,1522.0,256,609,0.42,100,282,0.355,57,70,0.814,14,141,155,101,29,15,65,101,669,Lonnie Walker IV
1629022,2021-22,00,1610612759,SAS,23.0,70,6,1612.0,311,764,0.407,111,353,0.314,116,148,0.784,18,163,181,152,44,19,71,98,849,Lonnie Walker IV
1629022,2022-23,00,1610612747,LAL,24.0,56,32,1297.0,236,527,0.448,91,249,0.365,91,106,0.858,14,95,109,64,30,17,46,71,654,Lonnie Walker IV
203200,2012-13,00,1610612755,PHI,24.0,9,0,142.0,16,48,0.333,4,16,0.25,6,8,0.75,0,14,14,15,3,6,9,7,42,Justin Holiday
203200,2014-15,00,1610612744,GSW,26.0,59,4,657.0,91,235,0.387,35,109,0.321,37,45,0.822,12,61,73,48,40,12,29,54,254,Justin Holiday
203200,2015-16,00,1610612737,ATL,27.0,26,1,263.0,24,73,0.329,10,45,0.222,5,10,0.5,4,23,27,11,13,4,13,21,63,Justin Holiday
203200,2015-16,00,1610612741,CHI,27.0,27,4,510.0,64,155,0.413,26,60,0.433,22,27,0.815,8,55,63,45,19,15,26,40,176,Justin Holiday
203200,2015-16,00,0,TOT,27.0,53,5,773.0,88,228,0.386,36,105,0.343,27,37,0.73,12,78,90,56,32,19,39,61,239,Justin Holiday
203200,2016-17,00,1610612752,NYK,28.0,82,4,1639.0,233,538,0.433,97,273,0.355,66,80,0.825,27,198,225,102,65,31,66,109,629,Justin Holiday
203200,2017-18,00,1610612741,CHI,29.0,72,72,2265.0,290,782,0.371,161,449,0.359,135,164,0.823,31,260,291,153,80,31,93,134,876,Justin Holiday
203200,2018-19,00,1610612741,CHI,30.0,38,38,1325.0,151,394,0.383,97,270,0.359,41,46,0.891,19,150,169,85,67,21,47,79,440,Justin Holiday
203200,2018-19,00,1610612763,MEM,30.0,44,39,1282.0,149,383,0.389,65,195,0.333,54,60,0.9,27,127,154,61,54,15,57,85,417,Justin Holiday
203200,2018-19,00,0,TOT,30.0,82,77,2607.0,300,777,0.386,162,465,0.348,95,106,0.896,46,277,323,146,121,36,104,164,857,Justin Holiday
203200,2019-20,00,1610612754,IND,31.0,73,6,1826.0,208,486,0.428,134,331,0.405,53,67,0.791,32,206,238,93,87,46,44,137,603,Justin Holiday
203200,2020-21,00,1610612754,IND,32.0,72,52,2183.0,258,625,0.413,173,453,0.382,67,85,0.788,32,224,256,119,74,41,54,135,756,Justin Holiday
203200,2021-22,00,1610612754,IND,33.0,49,40,1416.0,190,458,0.415,127,336,0.378,34,41,0.829,18,117,135,90,36,18,49,105,541,Justin Holiday
